Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,3.0,13,2,2,0,1,1,0,1,8:40,1,3,.333,0,2,.000,0,0,,0,0,-3,MEM,A,2022-11-18,31-140,OKC,L (-11),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,2.6,14,3,1,1,0,0,0,1,7:44,1,2,.500,1,2,.500,0,0,,0,1,+1,NYK,H,2022-11-21,31-143,OKC,L (-10),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,7.4,15,5,3,2,1,0,0,0,14:01,2,3,.667,1,2,.500,0,0,,0,2,+15,ATL,A,2022-12-05,31-157,OKC,W (+7),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,2.9,16,3,0,3,0,0,0,1,11:58,1,2,.500,1,2,.500,0,0,,1,2,+3,MEM,A,2022-12-07,31-159,OKC,L (-21),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.6,17,0,1,1,0,0,0,1,7:45,0,0,,0,0,,0,0,,0,1,-9,CLE,A,2022-12-10,31-162,OKC,L (-8),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,3.8,18,5,0,3,0,0,0,2,9:52,2,3,.667,1,2,.500,0,0,,0,3,-1,MIA,H,2022-12-14,31-166,OKC,L (-2),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,2.9,19,2,1,3,1,1,0,0,10:58,1,4,.250,0,2,.000,0,0,,0,3,+11,MIN,H,2022-12-16,31-168,OKC,L (-2),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,1.2,20,2,1,2,0,0,0,1,10:51,1,3,.333,0,2,.000,0,0,,0,2,-3,MEM,H,2022-12-17,31-169,OKC,W (+6),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,12.0,21,12,1,3,0,1,0,1,16:18,4,5,.800,4,5,.800,0,0,,0,3,+12,POR,H,2022-12-19,31-171,OKC,W (+2),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,2.3,22,6,0,1,0,1,0,5,20:29,2,5,.400,2,3,.667,0,0,,0,1,+3,POR,H,2022-12-21,31-173,OKC,W (+3),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,6.3,23,5,3,3,0,1,0,1,14:57,1,4,.250,1,3,.333,2,2,1.000,1,2,+12,NOP,H,2022-12-23,31-175,OKC,L (-3),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,20.7,24,19,2,6,1,1,0,1,21:22,5,8,.625,3,5,.600,6,6,1.000,2,4,+16,SAS,H,2022-12-27,31-179,OKC,W (+16),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,1.7,25,3,0,2,2,0,0,2,19:14,1,5,.200,1,4,.250,0,0,,0,2,+4,CHO,A,2022-12-29,31-181,OKC,L (-8),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-1.8,26,4,1,3,0,0,1,3,17:27,1,8,.125,1,6,.167,1,2,.500,1,2,+1,PHI,H,2022-12-31,31-183,OKC,L (-19),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-3.8,27,0,0,2,0,1,1,5,13:02,0,3,.000,0,2,.000,0,0,,0,2,+3,BOS,H,2023-01-03,31-186,OKC,W (+33),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,10.2,28,11,0,2,1,0,0,2,19:55,3,4,.750,3,4,.750,2,2,1.000,0,2,+1,ORL,A,2023-01-04,31-187,OKC,L (-11),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,10.2,29,10,3,5,1,2,0,2,24:19,4,10,.400,2,5,.400,0,0,,1,4,+11,WAS,H,2023-01-06,31-189,OKC,W (+17),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,3.5,30,4,1,3,0,1,1,2,10:49,1,2,.500,1,2,.500,1,2,.500,1,2,+10,DAL,H,2023-01-08,31-191,OKC,W (+11),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,4.7,31,2,1,2,1,1,0,0,16:19,1,1,1.000,0,0,,0,0,,0,2,+3,MIA,A,2023-01-10,31-193,OKC,L (-1),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,7.0,32,9,1,4,0,0,0,4,15:32,3,5,.600,3,5,.600,0,0,,0,4,+24,PHI,A,2023-01-12,31-195,OKC,W (+19),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,1.8,33,8,0,4,0,0,2,2,23:30,3,10,.300,2,9,.222,0,0,,3,1,+3,CHI,A,2023-01-13,31-196,OKC,W (+14),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-1.2,34,0,0,2,0,0,0,0,9:36,0,2,.000,0,1,.000,0,1,.000,0,2,-7,IND,H,2023-01-18,31-201,OKC,W (+20),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-0.9,35,3,0,2,0,0,1,1,11:21,1,5,.200,1,5,.200,0,0,,0,2,-8,SAC,A,2023-01-20,31-203,OKC,L (-5),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,6.6,36,8,1,4,0,0,0,1,16:17,3,7,.429,0,0,,2,2,1.000,2,2,+11,DEN,A,2023-01-22,31-205,OKC,W (+2),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,4.0,37,6,0,0,0,0,0,0,10:47,2,4,.500,2,4,.500,0,0,,0,0,-18,ATL,H,2023-01-25,31-208,OKC,L (-5),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,4.7,38,5,1,6,0,0,1,3,19:40,1,2,.500,1,2,.500,2,2,1.000,1,5,+19,CLE,H,2023-01-27,31-210,OKC,W (+12),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,8.2,39,8,1,2,1,0,0,2,14:04,2,3,.667,2,2,1.000,2,2,1.000,0,2,-11,GSW,H,2023-01-30,31-213,OKC,L (-8),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,4.2,40,6,0,3,0,0,0,1,11:39,2,5,.400,1,4,.250,1,2,.500,2,1,-6,HOU,A,2023-02-01,31-215,OKC,L (-6),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,16.6,41,19,0,6,0,0,0,1,18:04,7,10,.700,5,8,.625,0,0,,1,5,+19,HOU,H,2023-02-04,31-218,OKC,W (+32),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,1.2,42,0,3,3,0,1,0,1,15:12,0,3,.000,0,2,.000,0,0,,0,3,-4,GSW,A,2023-02-06,31-220,OKC,L (-27),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,14.6,43,16,2,4,1,0,0,1,17:20,6,10,.600,4,7,.571,0,0,,0,4,+1,LAL,A,2023-02-07,31-221,OKC,W (+3),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,10.0,44,12,2,1,0,1,0,1,15:38,4,8,.500,4,8,.500,0,0,,0,1,+5,CHO,H,2023-02-10,31-224,BOS,W (+11),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,6.8,45,10,0,5,0,0,1,2,16:41,4,7,.571,2,5,.400,0,0,,1,4,+2,MEM,H,2023-02-12,31-226,BOS,W (+10),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,10.4,46,18,0,8,1,0,1,3,43:46,7,16,.438,3,10,.300,1,2,.500,0,8,-4,MIL,A,2023-02-14,31-228,BOS,L (-6),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,2.2,47,3,0,1,0,1,0,2,11:29,1,2,.500,1,2,.500,0,0,,0,1,0,NYK,A,2023-02-27,31-241,BOS,L (-15),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-2.6,48,0,0,1,0,0,0,2,11:28,0,3,.000,0,2,.000,0,0,,0,1,-2,CLE,H,2023-03-01,31-243,BOS,W (+4),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.7,49,0,0,3,0,0,1,0,3:56,0,0,,0,0,,0,0,,2,1,+1,BRK,H,2023-03-03,31-245,BOS,L (-10),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.0,50,3,0,3,1,0,2,3,12:16,1,3,.333,1,3,.333,0,0,,0,3,-9,NYK,H,2023-03-05,31-247,BOS,L (-2),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,5.7,51,5,0,6,2,1,0,2,34:57,2,6,.333,1,5,.200,0,0,,1,5,+9,CLE,A,2023-03-06,31-248,BOS,L (-4),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.0,52,0,0,0,0,0,0,0,2:30,0,0,,0,0,,0,0,,0,0,+5,POR,H,2023-03-08,31-250,BOS,W (+22),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,7.8,53,8,1,6,0,0,0,1,21:36,3,5,.600,2,3,.667,0,0,,0,6,+5,UTA,A,2023-03-18,31-260,BOS,L (-1),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-0.1,54,0,0,1,0,0,0,1,2:50,0,0,,0,0,,0,0,,0,1,-1,SAC,A,2023-03-21,31-263,BOS,W (+23),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.6,55,0,0,2,0,1,0,1,4:34,0,1,.000,0,1,.000,0,0,,1,1,+3,IND,H,2023-03-24,31-266,BOS,W (+25),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,9.0,56,9,1,3,0,0,0,1,11:45,3,4,.750,3,4,.750,0,0,,1,2,+16,SAS,H,2023-03-26,31-268,BOS,W (+44),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.0,57,0,1,0,0,0,0,0,9:21,0,1,.000,0,1,.000,0,0,,0,0,+3,WAS,A,2023-03-28,31-270,BOS,L (-19),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-0.1,58,0,2,1,0,0,0,1,7:21,0,2,.000,0,1,.000,0,0,,0,1,-5,MIL,A,2023-03-30,31-272,BOS,W (+41),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,-2.9,59,0,0,2,0,0,1,2,12:06,0,3,.000,0,2,.000,0,0,,1,1,+5,UTA,H,2023-03-31,31-273,BOS,W (+8),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,0.5,60,0,0,4,0,0,0,0,13:21,0,1,.000,0,1,.000,0,0,,0,4,+6,PHI,A,2023-04-04,31-277,BOS,L (-2),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,10.7,61,12,2,6,0,1,1,3,31:53,4,6,.667,3,5,.600,1,2,.500,0,6,-5,TOR,H,2023-04-05,31-278,BOS,W (+4),1,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,11.0,62,11,1,7,0,0,0,0,22:11,4,8,.500,1,5,.200,2,2,1.000,3,4,+4,TOR,H,2023-04-07,31-280,BOS,W (+19),0,2022-23,2,14,44
33,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell,https://www.basketball-reference.com/players/m/muscami01/gamelog/2023,22.9,63,27,2,8,0,0,2,3,33:25,9,13,.692,4,7,.571,5,7,.714,4,4,+13,ATL,H,2023-04-09,31-282,BOS,W (+6),1,2022-23,2,14,44
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.3,1,4,0,4,0,0,1,5,14:34,1,5,.200,0,2,.000,2,2,1.000,3,1,+13,MIN,A,2022-10-19,25-247,OKC,L (-7),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.9,2,2,0,0,0,0,0,2,3:24,1,1,1.000,0,0,,0,0,,0,0,+4,DEN,A,2022-10-22,25-250,OKC,L (-5),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,10.9,3,13,1,3,0,0,0,2,11:53,5,7,.714,1,2,.500,2,3,.667,1,2,+5,MIN,H,2022-10-23,25-251,OKC,L (-10),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,-0.7,4,2,0,2,0,0,1,3,9:14,0,1,.000,0,1,.000,2,4,.500,1,1,-8,DAL,A,2022-10-29,25-257,OKC,W (+6),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,-1.4,5,0,0,0,0,0,0,0,2:30,0,2,.000,0,0,,0,0,,0,0,-5,MIL,A,2022-11-05,25-264,OKC,L (-14),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,16.4,6,22,1,3,1,0,2,5,27:00,8,10,.800,5,6,.833,1,2,.500,0,3,+12,TOR,H,2022-11-11,25-270,OKC,W (+19),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,-0.5,7,2,0,0,1,0,1,2,14:30,1,3,.333,0,1,.000,0,0,,0,0,+6,NYK,H,2022-11-21,25-280,OKC,L (-10),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.8,8,2,0,2,1,0,0,2,12:02,1,4,.250,0,1,.000,0,0,,1,1,-13,DEN,H,2022-11-23,25-282,OKC,L (-5),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,12.2,9,11,2,5,4,0,0,2,23:50,5,11,.455,1,5,.200,0,0,,2,3,-15,MEM,A,2022-12-07,25-296,OKC,L (-21),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.8,10,2,1,2,0,0,0,3,12:46,1,3,.333,0,2,.000,0,0,,1,1,+3,DAL,A,2022-12-12,25-301,OKC,L (-7),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,-2.9,11,0,0,1,1,0,2,2,7:34,0,2,.000,0,0,,0,0,,0,1,-14,MIA,H,2022-12-14,25-303,OKC,L (-2),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,15.0,12,14,1,5,3,0,1,2,21:08,6,8,.750,1,2,.500,1,1,1.000,2,3,-2,MIN,H,2022-12-16,25-305,OKC,L (-2),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,5.3,13,7,2,6,1,0,0,3,16:04,2,9,.222,0,3,.000,3,4,.750,3,3,+2,MEM,H,2022-12-17,25-306,OKC,W (+6),1,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,4.7,14,6,1,6,0,0,1,2,12:09,2,4,.500,0,2,.000,2,3,.667,1,5,0,POR,H,2022-12-19,25-308,OKC,W (+2),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.3,15,2,0,1,0,0,1,0,3:31,1,2,.500,0,1,.000,0,0,,0,1,0,POR,H,2022-12-21,25-310,OKC,W (+3),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,-2.5,16,0,0,0,0,0,1,2,4:27,0,1,.000,0,0,,0,0,,0,0,0,CHO,A,2022-12-29,25-318,OKC,L (-8),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,-1.4,17,0,0,0,0,0,1,1,1:48,0,0,,0,0,,0,0,,0,0,-5,PHI,H,2022-12-31,25-320,OKC,L (-19),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,1.6,18,4,0,1,1,0,2,0,14:34,2,3,.667,0,1,.000,0,2,.000,1,0,+9,WAS,H,2023-01-06,25-326,OKC,W (+17),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,3.9,19,6,0,3,0,0,0,2,18:33,3,6,.500,0,0,,0,0,,2,1,+18,DAL,H,2023-01-08,25-328,OKC,W (+11),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,4.3,20,4,2,2,0,0,0,2,16:02,2,3,.667,0,0,,0,0,,1,1,-7,MIA,A,2023-01-10,25-330,OKC,L (-1),1,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.5,21,3,0,3,0,0,1,1,8:47,1,4,.250,0,1,.000,1,2,.500,2,1,-6,GSW,A,2023-02-06,25-357,OKC,L (-27),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.2,22,2,0,2,0,0,1,2,7:06,1,2,.500,0,0,,0,0,,1,1,-6,POR,A,2023-02-10,25-361,OKC,W (+9),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,3.4,23,5,0,1,1,0,0,1,8:58,1,3,.333,0,1,.000,3,5,.600,0,1,-2,HOU,H,2023-02-15,26-001,OKC,W (+37),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,0.9,24,4,0,1,0,0,1,1,12:00,1,4,.250,0,2,.000,2,2,1.000,1,0,+5,CLE,A,2023-03-04,26-018,DET,L (-24),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,2.0,25,2,0,0,0,0,0,0,2:50,0,0,,0,0,,2,2,1.000,0,0,+8,POR,H,2023-03-06,26-020,DET,L (-6),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,11.8,26,15,1,6,1,0,1,3,22:54,5,11,.455,1,2,.500,4,5,.800,4,2,+3,WAS,H,2023-03-07,26-021,DET,L (-2),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,6.4,27,9,1,3,1,0,1,5,27:13,3,6,.500,1,1,1.000,2,2,1.000,2,1,+4,CHO,H,2023-03-09,26-023,DET,L (-10),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,6.5,28,11,0,3,0,1,1,3,26:09,5,9,.556,1,3,.333,0,0,,1,2,-1,IND,H,2023-03-11,26-025,DET,L (-6),0,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,15.7,29,17,2,6,3,0,0,5,31:56,8,13,.615,1,5,.200,0,1,.000,2,4,+24,IND,H,2023-03-13,26-027,DET,W (+20),1,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,3.6,30,8,2,4,1,0,0,4,20:07,4,12,.333,0,5,.000,0,1,.000,2,2,-12,WAS,A,2023-03-14,26-028,DET,L (-20),1,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,7.1,31,11,1,3,1,0,1,4,25:52,5,9,.556,1,3,.333,0,0,,1,2,-18,DEN,H,2023-03-16,26-030,DET,L (-19),1,2022-23,N/A,N/A,N/A
97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon",https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023,2.7,32,7,1,1,0,0,0,3,20:07,2,7,.286,1,3,.333,2,2,1.000,0,1,-3,MIA,H,2023-03-19,26-033,DET,L (-12),0,2022-23,N/A,N/A,N/A
