Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,4.6,30,7,1,9,0,0,0,0,29:47,2,10,.200,2,7,.286,1,2,.500,2,7,-5,NYK,H,2019-12-26,33-232,BRK,L (-12),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,-0.9,31,2,3,2,1,1,1,1,27:46,1,9,.111,0,5,.000,0,0,,0,2,-10,HOU,A,2019-12-28,33-234,BRK,L (-10),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,2.8,32,11,5,4,0,1,2,4,40:34,3,16,.188,1,7,.143,4,4,1.000,0,4,-10,MIN,A,2019-12-30,33-236,BRK,L (-7),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,9.5,33,12,3,5,1,0,1,0,30:10,4,11,.364,3,8,.375,1,2,.500,1,4,-3,TOR,H,2020-01-04,33-241,BRK,L (-19),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,1.3,34,9,4,2,1,0,3,2,29:16,2,13,.154,1,8,.125,4,5,.800,1,1,+4,ORL,A,2020-01-06,33-243,BRK,L (-12),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,7.7,35,11,3,3,1,1,3,0,28:15,4,10,.400,3,7,.429,0,0,,1,2,-9,OKC,H,2020-01-07,33-244,BRK,L (-8),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,5.2,36,8,2,4,0,0,2,0,21:19,3,6,.500,1,3,.333,1,2,.500,0,4,+3,ATL,H,2020-01-12,33-249,BRK,W (+22),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,1.2,37,2,1,3,1,0,1,0,19:49,1,4,.250,0,3,.000,0,0,,0,3,-4,PHI,H,2020-01-20,33-257,BRK,L (-6),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,9.2,38,11,0,6,1,0,1,1,18:23,4,8,.500,3,6,.500,0,0,,2,4,-21,LAL,H,2020-01-23,33-260,BRK,L (-15),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,1.6,39,4,0,5,0,0,0,1,22:12,1,5,.200,1,4,.250,1,2,.500,0,5,+7,DET,A,2020-01-25,33-262,BRK,W (+10),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,8.1,40,11,3,3,1,1,0,2,33:43,4,12,.333,3,8,.375,0,0,,0,3,-8,NYK,A,2020-01-26,33-263,BRK,L (-13),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,9.0,41,10,5,1,0,0,1,2,24:20,3,6,.500,2,5,.400,2,2,1.000,0,1,+13,DET,H,2020-01-29,33-266,BRK,W (+10),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,5.0,42,11,0,2,1,0,1,3,26:02,5,10,.500,1,5,.200,0,1,.000,0,2,+3,CHI,H,2020-01-31,33-268,BRK,W (+15),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,11.7,43,17,1,5,1,1,1,3,36:30,6,14,.429,4,10,.400,1,1,1.000,1,4,-9,WAS,A,2020-02-01,33-269,BRK,L (-6),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,-0.4,44,3,1,2,0,1,0,4,22:28,1,6,.167,1,5,.200,0,0,,0,2,+1,PHO,H,2020-02-03,33-271,BRK,W (+22),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,15.5,45,16,4,2,1,0,0,1,21:19,7,11,.636,2,4,.500,0,0,,1,1,+14,GSW,H,2020-02-05,33-273,BRK,W (+41),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,5.6,46,5,4,2,0,1,0,1,22:48,1,5,.200,1,4,.250,2,2,1.000,0,2,+6,TOR,A,2020-02-08,33-276,BRK,L (-1),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,7.7,47,11,3,4,0,0,0,3,28:16,4,10,.400,3,7,.429,0,0,,0,4,-8,IND,A,2020-02-10,33-278,BRK,W (+1),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,6.8,48,10,2,1,1,0,0,1,24:42,3,9,.333,2,6,.333,2,3,.667,0,1,+4,TOR,H,2020-02-12,33-280,BRK,W (+10),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,4.0,49,7,2,4,1,0,1,2,32:50,2,8,.250,1,5,.200,2,2,1.000,0,4,+27,PHI,A,2020-02-20,33-288,BRK,L (-8),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,16.0,50,15,3,11,1,0,0,1,26:26,5,10,.500,3,6,.500,2,2,1.000,0,11,+14,CHO,A,2020-02-22,33-290,BRK,W (+29),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,17.9,51,18,5,2,1,0,0,0,27:31,7,12,.583,4,8,.500,0,0,,1,1,-7,ORL,H,2020-02-24,33-292,BRK,L (-2),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,2.7,52,8,2,2,0,1,0,2,33:37,3,12,.250,1,9,.111,1,2,.500,1,1,-6,WAS,A,2020-02-26,33-294,BRK,L (-4),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,13.5,53,16,3,5,2,2,2,3,29:51,6,13,.462,4,8,.500,0,0,,1,4,-5,ATL,A,2020-02-28,33-296,BRK,L (-23),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,8.3,54,7,4,5,0,1,0,0,22:10,3,7,.429,1,4,.250,0,0,,0,5,-10,MIA,A,2020-02-29,33-297,BRK,L (-3),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,2.9,55,4,4,2,1,1,2,1,22:08,1,6,.167,0,5,.000,2,2,1.000,0,2,-7,BOS,A,2020-03-03,33-300,BRK,W (+9),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,-1.5,56,3,1,3,0,0,3,0,23:21,1,5,.200,1,2,.500,0,0,,0,3,-14,ORL,H,2020-07-31,34-084,BRK,L (-10),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,5.2,57,9,1,3,2,0,0,3,28:39,2,10,.200,0,5,.000,5,5,1.000,0,3,+12,WAS,H,2020-08-02,34-086,BRK,W (+8),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,17.0,58,19,4,5,0,2,0,0,26:24,7,15,.467,5,11,.455,0,0,,0,5,+5,MIL,A,2020-08-04,34-088,BRK,W (+3),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,-3.6,59,0,0,0,0,0,1,3,5:17,0,2,.000,0,0,,0,0,,0,0,-10,BOS,A,2020-08-05,34-089,BRK,L (-34),0,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,12.0,60,12,3,1,2,1,1,2,25:07,4,7,.571,2,4,.500,2,2,1.000,0,1,-5,SAC,H,2020-08-07,34-091,BRK,W (+13),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,14.6,61,19,2,6,1,0,0,3,36:46,6,14,.429,4,11,.364,3,3,1.000,0,6,+3,LAC,A,2020-08-09,34-093,BRK,W (+9),1,2019-20,N/A,N/A,N/A
17,Garrett Temple,SG,6-5,195,"May 8, 1986",us,9,LSU,https://www.basketball-reference.com/players/t/templga01/gamelog/2020,15.0,62,15,4,10,0,0,0,2,36:54,4,10,.400,3,7,.429,4,4,1.000,1,9,+12,POR,H,2020-08-13,34-097,BRK,L (-1),1,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,3.1,1,6,1,2,0,0,1,3,17:55,2,4,.500,1,2,.500,1,1,1.000,0,2,-21,ORL,H,2020-07-31,32-098,BRK,L (-10),1,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,-2.2,2,0,1,2,0,0,1,1,10:21,0,3,.000,0,2,.000,0,0,,0,2,-7,WAS,H,2020-08-02,32-100,BRK,W (+8),1,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,2.1,3,6,2,2,0,0,1,2,14:38,2,7,.286,0,3,.000,2,2,1.000,0,2,-5,MIL,A,2020-08-04,32-102,BRK,W (+3),1,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,-2.6,4,0,1,3,0,0,1,2,24:51,0,4,.000,0,2,.000,0,0,,1,2,-8,BOS,A,2020-08-05,32-103,BRK,L (-34),1,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,0.0,5,0,0,0,0,0,0,0,1:48,0,0,,0,0,,0,0,,0,0,-7,SAC,H,2020-08-07,32-105,BRK,W (+13),0,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,8.9,6,12,1,3,0,0,2,3,24:00,4,5,.800,3,4,.750,1,1,1.000,1,2,+4,ORL,A,2020-08-11,32-109,BRK,W (+12),0,2019-20,N/A,N/A,N/A
42,Lance Thomas,PF,6-8,240,"April 24, 1988",us,8,Duke,https://www.basketball-reference.com/players/t/thomala01/gamelog/2020,0.3,7,0,0,1,0,0,0,0,4:13,0,0,,0,0,,0,0,,0,1,-11,POR,H,2020-08-13,32-111,BRK,L (-1),0,2019-20,N/A,N/A,N/A
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,15.0,1,17,0,10,0,4,2,4,30:09,6,10,.600,2,3,.667,3,4,.750,2,8,-9,DET,A,2018-10-17,20-179,BRK,L (-3),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,16.7,2,15,0,11,0,4,2,0,33:32,6,8,.750,0,1,.000,3,4,.750,3,8,+1,NYK,H,2018-10-19,20-181,BRK,W (+2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,1.5,3,8,0,3,0,1,4,0,21:34,4,7,.571,0,1,.000,0,2,.000,0,3,-16,IND,A,2018-10-20,20-182,BRK,L (-20),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,11.5,4,10,3,8,1,1,0,1,27:09,5,9,.556,0,0,,0,1,.000,1,7,+21,CLE,A,2018-10-24,20-186,BRK,W (+16),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,11.7,5,7,4,9,2,2,2,2,27:54,3,6,.500,0,0,,1,2,.500,5,4,-7,NOP,A,2018-10-26,20-188,BRK,L (-2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,13.5,6,11,4,3,1,2,1,0,28:51,5,6,.833,0,0,,1,2,.500,0,3,+14,GSW,H,2018-10-28,20-190,BRK,L (-6),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,8.5,7,7,3,6,0,2,0,2,20:29,2,6,.333,0,1,.000,3,4,.750,2,4,-15,NYK,A,2018-10-29,20-191,BRK,L (-19),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,10.2,8,14,1,9,0,0,2,6,21:34,6,8,.750,0,0,,2,5,.400,4,5,+3,DET,H,2018-10-31,20-193,BRK,W (+1),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,6.9,9,10,0,8,0,1,1,2,26:52,4,8,.500,0,2,.000,2,4,.500,1,7,-9,HOU,H,2018-11-02,20-195,BRK,L (-8),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,18.3,10,15,0,10,1,2,0,2,26:50,5,7,.714,0,0,,5,6,.833,5,5,+18,PHI,H,2018-11-04,20-197,BRK,W (+25),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,13.6,11,10,5,9,1,1,1,2,24:20,4,7,.571,0,1,.000,2,2,1.000,2,7,+13,PHO,A,2018-11-06,20-199,BRK,W (+22),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,18.4,12,18,2,9,1,5,0,3,30:38,7,14,.500,0,0,,4,8,.500,4,5,-5,DEN,A,2018-11-09,20-202,BRK,W (+2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,9.6,13,6,1,7,2,0,1,2,22:42,2,2,1.000,0,0,,2,2,1.000,3,4,-12,GSW,A,2018-11-10,20-203,BRK,L (-16),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,15.5,14,16,0,12,1,2,0,6,31:48,5,11,.455,0,0,,6,8,.750,6,6,+13,WAS,A,2018-11-16,20-209,BRK,W (+11),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,22.9,15,24,2,11,0,1,1,3,28:17,8,13,.615,0,1,.000,8,9,.889,5,6,0,LAC,H,2018-11-17,20-210,BRK,L (-8),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,17.2,16,13,2,14,0,2,0,2,30:22,5,8,.625,0,0,,3,4,.750,5,9,+15,MIA,A,2018-11-20,20-213,BRK,W (+12),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,5.8,17,6,1,6,1,1,0,3,26:12,3,8,.375,0,2,.000,0,0,,3,3,-5,DAL,A,2018-11-21,20-214,BRK,L (-6),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,7.3,18,12,1,4,0,0,1,6,26:02,5,8,.625,0,2,.000,2,2,1.000,1,3,+3,MIN,H,2018-11-23,20-216,BRK,L (-10),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,11.3,19,17,0,10,0,0,3,4,35:35,7,11,.636,0,1,.000,3,5,.600,4,6,-2,PHI,H,2018-11-25,20-218,BRK,L (-2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,14.1,20,14,1,10,0,0,1,1,29:10,3,6,.500,0,0,,8,11,.727,5,5,-7,UTA,H,2018-11-28,20-221,BRK,L (-10),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,18.1,21,15,5,12,1,1,3,5,38:37,5,5,1.000,0,0,,5,6,.833,3,9,-12,MEM,H,2018-11-30,20-223,BRK,L (-6),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,1.4,22,6,0,8,0,0,5,2,25:28,3,4,.750,0,0,,0,1,.000,2,6,-4,WAS,A,2018-12-01,20-224,BRK,L (-14),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,6.6,23,9,1,3,0,1,1,1,32:24,4,7,.571,1,2,.500,0,0,,0,3,+6,CLE,H,2018-12-03,20-226,BRK,L (-2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,11.5,24,15,4,8,0,1,2,4,27:56,5,14,.357,0,2,.000,5,5,1.000,5,3,-13,OKC,H,2018-12-05,20-228,BRK,L (-2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,13.6,25,12,2,10,2,2,4,3,32:22,5,6,.833,0,1,.000,2,2,1.000,3,7,-10,TOR,H,2018-12-07,20-230,BRK,W (+1),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,12.5,26,14,0,12,0,2,1,6,26:15,5,9,.556,0,0,,4,4,1.000,3,9,+7,NYK,A,2018-12-08,20-231,BRK,W (+8),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,7.5,27,8,2,5,0,0,1,3,16:22,3,4,.750,0,1,.000,2,2,1.000,1,4,+8,PHI,A,2018-12-12,20-235,BRK,W (+3),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,13.6,28,12,2,5,1,2,0,1,28:11,4,7,.571,0,0,,4,4,1.000,0,5,+8,WAS,H,2018-12-14,20-237,BRK,W (+7),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,9.6,29,11,0,4,0,2,1,4,14:35,5,6,.833,0,0,,1,1,1.000,2,2,+15,ATL,H,2018-12-16,20-239,BRK,W (+17),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,5.2,30,6,1,8,2,2,2,3,20:27,3,7,.429,0,1,.000,0,1,.000,0,8,-2,LAL,H,2018-12-18,20-241,BRK,W (+5),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,16.1,31,16,3,12,0,0,0,1,30:52,7,12,.583,0,0,,2,3,.667,2,10,+1,CHI,A,2018-12-19,20-242,BRK,W (+3),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,13.5,32,10,2,5,0,1,0,0,29:26,3,3,1.000,0,0,,4,4,1.000,2,3,-2,IND,H,2018-12-21,20-244,BRK,L (-8),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,12.6,33,11,2,9,1,0,0,0,23:46,5,9,.556,1,1,1.000,0,1,.000,3,6,+12,PHO,H,2018-12-23,20-246,BRK,W (+8),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,6.4,34,7,1,9,0,1,2,2,23:43,3,5,.600,0,1,.000,1,2,.500,2,7,+3,CHO,H,2018-12-26,20-249,BRK,W (+2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,4.0,35,8,0,10,1,2,5,2,17:04,1,8,.125,0,0,,6,8,.750,6,4,-22,CHO,A,2018-12-28,20-251,BRK,L (-13),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,6.8,36,8,1,4,0,2,1,1,20:42,3,5,.600,0,0,,2,4,.500,0,4,-10,MIL,A,2018-12-29,20-252,BRK,L (-14),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,13.5,37,10,0,11,1,2,0,1,31:26,3,6,.500,0,0,,4,4,1.000,3,8,-22,NOP,H,2019-01-02,20-256,BRK,W (+5),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,12.5,38,12,0,12,1,2,1,3,26:06,6,11,.545,0,1,.000,0,0,,5,7,-4,MEM,A,2019-01-04,20-258,BRK,W (+9),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,16.4,39,19,0,6,0,2,1,2,23:31,6,8,.750,0,0,,7,9,.778,0,6,+12,CHI,A,2019-01-06,20-260,BRK,W (+17),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,8.2,40,6,2,8,1,1,1,0,23:59,2,5,.400,0,0,,2,2,1.000,1,7,-9,BOS,A,2019-01-07,20-261,BRK,L (-21),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,11.9,41,11,1,5,1,3,2,3,25:28,4,4,1.000,0,0,,3,4,.750,1,4,+2,ATL,H,2019-01-09,20-263,BRK,W (+16),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,12.1,42,9,0,12,1,2,0,1,22:20,4,7,.571,0,0,,1,2,.500,3,9,-9,TOR,A,2019-01-11,20-265,BRK,L (-17),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,22.1,43,19,2,12,1,4,3,0,33:02,5,9,.556,0,0,,9,10,.900,5,7,+13,BOS,H,2019-01-14,20-268,BRK,W (+7),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,22.2,44,20,2,24,0,3,0,3,43:03,10,19,.526,0,3,.000,0,1,.000,6,18,+14,HOU,A,2019-01-16,20-270,BRK,W (+3),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,8.6,45,6,2,10,1,4,1,3,25:33,2,6,.333,0,0,,2,3,.667,1,9,+5,ORL,A,2019-01-18,20-272,BRK,W (+2),1,2018-19,1,22,22
31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,1,Texas,https://www.basketball-reference.com/players/a/allenja01/gamelog/2019,6.4,46,8,1,12,0,0,4,1,23:12,3,5,.600,0,1,.000,2,2,1.000,2,10,+12,SAC,H,2019-01-21,20-275,BRK,W (+29),1,2018-19,1,22,22
