Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,11.5,45,9,3,8,3,0,0,4,35:28,4,10,.400,0,0,,1,2,.500,6,2,+19,NYK,A,2016-01-26,22-190,OKC,W (+6),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,3.5,46,8,0,2,0,0,1,3,20:04,4,7,.571,0,0,,0,0,,1,1,0,MIN,A,2016-01-27,22-191,OKC,W (+3),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,8.3,47,5,0,10,1,2,0,2,23:53,1,3,.333,0,0,,3,4,.750,2,8,+2,HOU,H,2016-01-29,22-193,OKC,W (+8),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,9.8,48,10,1,3,1,1,0,1,30:55,4,5,.800,0,0,,2,6,.333,1,2,+18,WAS,H,2016-02-01,22-196,OKC,W (+16),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,2.2,49,7,0,9,0,0,3,4,36:01,3,7,.429,0,0,,1,2,.500,3,6,+15,ORL,H,2016-02-03,22-198,OKC,W (+3),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,9.0,50,12,1,8,1,2,4,3,33:10,4,7,.571,0,0,,4,7,.571,3,5,-13,GSW,A,2016-02-06,22-201,OKC,L (-8),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,5.5,51,6,2,4,1,0,0,5,24:32,2,3,.667,0,0,,2,6,.333,2,2,-9,PHO,A,2016-02-08,22-203,OKC,W (+16),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,8.2,52,8,0,6,0,2,2,4,20:01,2,2,1.000,0,0,,4,4,1.000,3,3,+5,NOP,H,2016-02-11,22-206,OKC,W (+26),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,5.7,53,6,1,7,0,2,2,3,32:12,2,3,.667,0,0,,2,2,1.000,0,7,-10,IND,H,2016-02-19,22-214,OKC,L (-3),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,10.9,54,9,1,9,1,2,2,4,28:27,4,5,.800,0,0,,1,1,1.000,4,5,-2,CLE,H,2016-02-21,22-216,OKC,L (-23),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,13.4,55,15,0,7,0,2,0,5,24:45,7,9,.778,0,0,,1,3,.333,3,4,0,DAL,A,2016-02-24,22-219,OKC,W (+13),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,5.9,56,8,1,5,0,1,2,4,19:41,4,6,.667,0,0,,0,0,,3,2,-3,NOP,A,2016-02-25,22-220,OKC,L (-4),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,8.3,57,10,2,9,1,0,3,2,28:00,4,6,.667,0,0,,2,6,.333,3,6,+5,GSW,H,2016-02-27,22-222,OKC,L (-3),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,0.7,58,4,0,3,0,0,1,5,13:35,2,4,.500,0,0,,0,0,,2,1,+1,SAC,A,2016-02-29,22-224,OKC,W (+15),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,9.8,59,6,0,9,0,1,0,1,26:51,3,4,.750,0,0,,0,0,,6,3,-9,LAC,A,2016-03-02,22-226,OKC,L (-5),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,3.9,60,3,2,3,0,0,0,0,19:34,1,2,.500,0,0,,1,2,.500,0,3,+3,GSW,A,2016-03-03,22-227,OKC,L (-15),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,12.2,61,14,4,9,0,0,1,2,28:13,6,13,.462,0,0,,2,4,.500,5,4,+13,MIL,A,2016-03-06,22-230,OKC,W (+8),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,7.4,62,9,1,9,0,0,1,2,29:46,4,8,.500,0,0,,1,2,.500,3,6,+6,LAC,H,2016-03-09,22-233,OKC,W (+12),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,8.4,63,8,0,13,0,4,4,4,25:24,4,5,.800,0,0,,0,1,.000,4,9,-13,MIN,H,2016-03-11,22-235,OKC,L (-3),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,7.9,64,10,0,5,0,0,0,4,21:36,5,8,.625,0,0,,0,0,,4,1,-5,SAS,A,2016-03-12,22-236,OKC,L (-8),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,13.6,65,13,0,3,2,1,0,2,18:57,5,6,.833,0,0,,3,4,.750,1,2,+5,POR,H,2016-03-14,22-238,OKC,W (+34),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,7.8,66,5,1,8,1,0,0,1,20:15,2,3,.667,0,0,,1,2,.500,2,6,+12,BOS,A,2016-03-16,22-240,OKC,W (+21),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,14.7,67,12,1,11,0,3,0,1,26:18,6,10,.600,0,0,,0,0,,4,7,+29,PHI,A,2016-03-18,22-242,OKC,W (+14),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,12.3,68,11,1,2,3,0,0,2,25:32,5,6,.833,0,0,,1,2,.500,1,1,-9,IND,A,2016-03-19,22-243,OKC,W (+4),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,9.7,69,8,0,3,2,2,1,2,26:21,3,4,.750,0,0,,2,3,.667,3,0,-3,HOU,H,2016-03-22,22-246,OKC,W (+4),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,12.0,70,14,0,7,1,0,1,0,22:15,7,11,.636,0,0,,0,0,,2,5,+18,UTA,H,2016-03-24,22-248,OKC,W (+22),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,7.2,71,9,1,6,1,0,3,3,26:41,4,5,.800,0,0,,1,2,.500,3,3,+30,SAS,H,2016-03-26,22-250,OKC,W (+19),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,10.3,72,10,2,9,0,1,1,5,28:18,3,5,.600,0,0,,4,5,.800,3,6,+33,TOR,A,2016-03-28,22-252,OKC,W (+19),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,6.7,73,7,1,5,3,3,3,4,35:16,3,6,.500,0,0,,1,2,.500,1,4,-2,DET,A,2016-03-29,22-253,OKC,L (-6),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,12.0,74,13,0,6,1,1,2,2,29:59,6,7,.857,0,0,,1,3,.333,4,2,+2,LAC,H,2016-03-31,22-255,OKC,W (+2),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,6.8,75,6,3,9,0,2,1,1,31:26,3,8,.375,0,0,,0,2,.000,3,6,-3,HOU,A,2016-04-03,22-258,OKC,L (-8),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,1.7,76,5,1,3,0,0,1,4,21:46,2,5,.400,0,0,,1,1,1.000,1,2,+20,DEN,A,2016-04-05,22-260,OKC,W (+22),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,10.6,77,9,1,12,0,0,1,2,22:59,4,7,.571,0,0,,1,2,.500,7,5,-20,POR,A,2016-04-06,22-261,OKC,L (-5),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,6.6,78,6,1,8,1,1,1,4,25:16,2,4,.500,0,0,,2,4,.500,3,5,+1,SAC,A,2016-04-09,22-264,OKC,L (-2),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,18.1,79,13,2,15,2,1,0,2,24:45,6,9,.667,0,0,,1,5,.200,7,8,+30,LAL,H,2016-04-11,22-266,OKC,W (+33),1,2015-16,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,2,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2016,16.7,80,17,0,9,0,2,2,5,37:37,7,8,.875,0,0,,3,3,1.000,6,3,-4,SAS,A,2016-04-12,22-267,OKC,L (-4),1,2015-16,1,12,12
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,10.0,1,8,4,1,3,0,1,1,12:55,2,5,.400,0,0,,4,4,1.000,0,1,-3,SAS,H,2015-10-28,27-352,OKC,W (+6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,12.7,2,12,5,2,0,0,0,3,28:14,4,6,.667,2,4,.500,2,2,1.000,1,1,+24,ORL,A,2015-10-30,27-354,OKC,W (+3),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,13.5,3,14,3,2,0,0,0,0,18:07,5,8,.625,4,5,.800,0,0,,1,1,+3,DEN,H,2015-11-01,27-356,OKC,W (+24),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,2.2,4,12,0,5,1,0,6,2,21:35,4,9,.444,1,3,.333,3,5,.600,0,5,-12,HOU,A,2015-11-02,27-357,OKC,L (-5),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-2.7,5,0,3,0,0,0,4,2,12:40,0,0,,0,0,,0,0,,0,0,-8,TOR,H,2015-11-04,27-359,OKC,L (-5),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,3.9,6,4,1,3,0,1,0,0,13:39,1,4,.250,0,1,.000,2,2,1.000,0,3,-15,CHI,A,2015-11-05,27-360,OKC,L (-6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,3.9,7,2,4,1,3,0,2,0,13:57,0,2,.000,0,2,.000,2,4,.500,0,1,-5,PHO,H,2015-11-08,27-363,OKC,W (+21),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,3.5,8,2,4,3,0,0,0,2,16:52,1,2,.500,0,0,,0,1,.000,0,3,0,WAS,A,2015-11-10,28-000,OKC,W (+24),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,4.5,9,8,1,1,1,0,1,1,23:14,3,7,.429,1,3,.333,1,2,.500,0,1,+14,PHI,H,2015-11-13,28-003,OKC,W (+17),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-2.0,10,2,4,1,1,0,5,0,23:22,1,5,.200,0,2,.000,0,0,,0,1,-11,BOS,H,2015-11-15,28-005,OKC,L (-15),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,2.4,11,5,1,1,1,0,0,4,15:41,2,6,.333,1,2,.500,0,0,,1,0,-14,MEM,A,2015-11-16,28-006,OKC,L (-8),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,8.1,12,9,3,1,0,0,2,0,15:59,3,3,1.000,2,2,1.000,1,2,.500,0,1,+12,NOP,H,2015-11-18,28-008,OKC,W (+7),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-1.8,13,2,0,0,0,0,1,1,13:04,1,4,.250,0,2,.000,0,0,,0,0,-1,NYK,H,2015-11-20,28-010,OKC,L (-3),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,4.0,14,5,2,1,0,0,0,0,12:33,2,5,.400,1,2,.500,0,0,,0,1,0,DAL,H,2015-11-22,28-012,OKC,W (+3),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,6.6,15,9,2,1,0,0,0,1,20:42,3,7,.429,3,6,.500,0,0,,0,1,+13,UTA,A,2015-11-23,28-013,OKC,W (+22),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,1.2,16,3,1,0,0,0,0,2,12:46,1,3,.333,1,1,1.000,0,0,,0,0,-5,BRK,H,2015-11-25,28-015,OKC,W (+11),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,6.6,17,6,3,4,0,0,0,1,21:31,2,5,.400,1,3,.333,1,1,1.000,1,3,+9,DET,H,2015-11-27,28-017,OKC,W (+16),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-0.4,18,0,1,1,0,0,0,1,16:11,0,2,.000,0,1,.000,0,0,,1,0,-2,ATL,A,2015-11-30,28-020,OKC,L (-6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-1.7,19,0,1,0,0,0,1,0,13:33,0,2,.000,0,0,,0,0,,0,0,-10,MIA,A,2015-12-03,28-023,OKC,L (-2),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-2.8,20,0,0,0,0,0,1,1,10:08,0,2,.000,0,2,.000,0,0,,0,0,-10,SAC,H,2015-12-06,28-026,OKC,W (+3),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,11.9,21,13,3,1,1,0,0,3,23:04,4,7,.571,3,5,.600,2,2,1.000,0,1,+11,MEM,A,2015-12-08,28-028,OKC,W (+37),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,2.9,22,3,0,1,0,0,0,0,8:51,0,0,,0,0,,3,4,.750,0,1,0,ATL,H,2015-12-10,28-030,OKC,W (+13),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,2.6,23,5,1,1,0,0,1,1,12:58,2,4,.500,1,3,.333,0,0,,0,1,-4,UTA,A,2015-12-11,28-031,OKC,W (+4),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-0.4,24,0,0,0,0,0,0,1,12:38,0,0,,0,0,,0,0,,0,0,-13,UTA,H,2015-12-13,28-033,OKC,W (+6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-0.8,25,2,0,0,0,0,1,1,18:01,0,2,.000,0,2,.000,2,2,1.000,0,0,+8,POR,H,2015-12-16,28-036,OKC,W (+16),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,1.2,26,2,3,2,0,0,0,1,14:29,1,5,.200,0,2,.000,0,0,,0,2,-1,CLE,A,2015-12-17,28-037,OKC,L (-4),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,3.5,27,3,3,1,1,0,0,3,16:46,1,3,.333,1,2,.500,0,0,,0,1,+22,LAL,H,2015-12-19,28-039,OKC,W (+40),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-0.4,28,1,1,0,0,1,1,1,13:36,0,2,.000,0,0,,1,1,1.000,0,0,-8,LAC,A,2015-12-21,28-041,OKC,W (+1),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,4.1,29,2,4,0,0,0,0,0,10:10,0,1,.000,0,1,.000,2,2,1.000,0,0,-1,LAL,A,2015-12-23,28-043,OKC,W (+35),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,0.2,30,3,1,1,1,0,2,1,13:11,1,4,.250,1,2,.500,0,0,,0,1,-12,CHI,H,2015-12-25,28-045,OKC,L (-9),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,0.0,31,0,1,0,0,0,0,0,5:48,0,1,.000,0,1,.000,0,0,,0,0,-5,DEN,H,2015-12-27,28-047,OKC,W (+10),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-0.9,32,0,1,1,0,0,0,3,7:56,0,1,.000,0,1,.000,0,0,,0,1,-4,DAL,H,2016-01-13,28-064,OKC,W (+19),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,0.2,33,2,0,2,0,0,1,1,6:10,1,2,.500,0,0,,0,0,,0,2,+3,MIN,A,2016-01-27,28-078,OKC,W (+3),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,5.8,34,3,5,5,0,0,0,3,18:28,1,2,.500,1,1,1.000,0,0,,0,5,+7,HOU,H,2016-01-29,28-080,OKC,W (+8),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,8.0,35,8,6,0,3,0,3,2,18:56,2,6,.333,2,3,.667,2,2,1.000,0,0,-2,SAC,A,2016-02-19,28-101,DEN,L (-6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,10.1,36,13,4,3,0,0,1,3,29:51,4,8,.500,2,5,.400,3,4,.750,0,3,-11,BOS,H,2016-02-21,28-103,DEN,L (-20),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,5.8,37,10,4,3,1,0,4,3,21:40,3,7,.429,1,2,.500,3,3,1.000,0,3,+3,SAC,H,2016-02-23,28-105,DEN,L (-4),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,-2.4,38,3,2,0,0,0,3,0,17:34,1,6,.167,1,5,.200,0,0,,0,0,-2,LAC,A,2016-02-24,28-106,DEN,W (+6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,15.3,39,20,3,2,1,0,1,0,35:39,7,14,.500,3,6,.500,3,4,.750,0,2,-6,DAL,A,2016-02-26,28-108,DEN,L (-6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,4.7,40,11,2,1,0,0,2,5,15:28,5,8,.625,1,2,.500,0,1,.000,0,1,-4,MEM,H,2016-02-29,28-111,DEN,L (-7),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,25.8,41,26,5,2,1,0,0,1,23:12,7,11,.636,3,3,1.000,9,9,1.000,0,2,-2,LAL,H,2016-03-02,28-113,DEN,W (+10),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,10.7,42,12,2,3,0,0,0,0,20:04,4,8,.500,3,4,.750,1,1,1.000,1,2,-3,BRK,H,2016-03-04,28-115,DEN,L (-1),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,7.5,43,12,4,1,0,0,1,1,27:05,3,10,.300,3,5,.600,3,4,.750,0,1,-7,DAL,H,2016-03-06,28-117,DEN,W (+2),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,9.4,44,10,6,2,1,0,2,0,21:04,3,8,.375,1,5,.200,3,3,1.000,0,2,+7,NYK,H,2016-03-08,28-119,DEN,W (+16),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,3.6,45,4,6,6,0,0,2,4,19:32,1,4,.250,1,3,.333,1,2,.500,0,6,+14,PHO,H,2016-03-10,28-121,DEN,W (+18),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,16.8,46,17,10,2,1,0,3,1,30:43,5,10,.500,1,5,.200,6,7,.857,0,2,+25,WAS,H,2016-03-12,28-123,DEN,W (+16),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,7.2,47,13,3,1,2,0,2,3,25:17,6,14,.429,1,3,.333,0,0,,1,0,-11,MIA,A,2016-03-14,28-125,DEN,L (-5),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,12.5,48,12,8,4,3,0,3,2,33:00,2,9,.222,2,4,.500,6,6,1.000,0,4,+13,ORL,A,2016-03-15,28-126,DEN,L (-6),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,13.3,49,17,7,1,0,1,2,4,28:48,7,12,.583,2,5,.400,1,2,.500,0,1,+5,ATL,A,2016-03-17,28-128,DEN,L (-18),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,19.3,50,24,3,1,1,0,2,2,22:35,8,11,.727,3,5,.600,5,7,.714,0,1,+9,CHO,A,2016-03-19,28-130,DEN,W (+8),0,2015-16,1,9,9
14,D.J. Augustin,PG,5-11,183,"November 10, 1987",us,7,Texas,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2016,6.3,51,8,5,2,1,0,1,0,24:43,3,10,.300,1,2,.500,1,1,1.000,0,2,-6,CLE,A,2016-03-21,28-132,DEN,L (-33),0,2015-16,1,9,9
