Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,0.3,21,2,0,1,0,0,1,0,8:13,1,2,0.5,0,0,,0,0,,0,1,0.0,POR,H,2018-12-25,34-237,UTA,W (+21),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,4.3,22,2,1,2,2,0,0,0,17:54,1,2,0.5,0,0,,0,0,,0,2,-9.0,PHI,H,2018-12-27,34-239,UTA,L (-17),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,9.8,23,10,0,10,3,0,2,2,20:22,4,6,0.667,2,4,0.5,0,2,0.0,0,10,25.0,NYK,H,2018-12-29,34-241,UTA,W (+32),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,1.6,24,3,0,1,0,0,0,1,9:30,1,3,0.333,1,2,0.5,0,0,,1,0,-2.0,TOR,A,2019-01-01,34-244,UTA,L (-6),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,1.0,25,0,0,6,1,0,0,1,11:20,0,2,0.0,0,1,0.0,0,0,,0,6,-1.0,CLE,A,2019-01-04,34-247,UTA,W (+26),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,6.5,26,6,0,3,2,0,0,1,8:51,2,4,0.5,0,1,0.0,2,2,1.0,0,3,13.0,DET,A,2019-01-05,34-248,UTA,W (+5),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,0.0,27,0,0,0,0,1,0,0,2:45,0,1,0.0,0,1,0.0,0,0,,0,0,0.0,SAS,H,2019-02-09,34-283,UTA,W (+20),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,-0.3,28,0,1,1,0,0,1,0,3:44,0,1,0.0,0,0,,0,0,,1,0,-2.0,OKC,A,2019-02-22,34-296,UTA,L (-1),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,5.7,29,5,1,2,0,0,0,1,10:34,2,2,1.0,1,1,1.0,0,0,,1,1,6.0,DAL,H,2019-02-23,34-297,UTA,W (+16),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,0.5,30,0,0,2,1,0,0,1,6:13,0,1,0.0,0,1,0.0,0,0,,0,2,8.0,LAC,H,2019-02-27,34-301,UTA,W (+6),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,8.6,31,9,0,2,2,0,1,1,11:50,3,4,0.75,3,3,1.0,0,0,,0,2,16.0,DEN,A,2019-02-28,34-302,UTA,W (+7),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,2.5,32,5,0,2,0,0,0,1,11:15,2,5,0.4,1,2,0.5,0,0,,0,2,4.0,MIL,H,2019-03-02,34-304,UTA,W (+4),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,3.4,33,3,1,0,0,0,0,0,5:44,1,1,1.0,1,1,1.0,0,0,,0,0,2.0,NOP,H,2019-03-04,34-306,UTA,L (-3),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,1.6,34,3,0,1,0,0,0,0,8:26,1,3,0.333,1,3,0.333,0,0,,0,1,3.0,NOP,A,2019-03-06,34-308,UTA,W (+10),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,1.9,35,3,0,2,0,1,0,0,13:51,1,4,0.25,1,3,0.333,0,0,,0,2,-3.0,MEM,A,2019-03-08,34-310,UTA,L (-10),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,1.2,36,3,0,1,0,0,0,1,5:13,1,3,0.333,1,3,0.333,0,0,,0,1,-2.0,OKC,H,2019-03-11,34-313,UTA,L (-9),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,6.3,37,7,0,1,1,1,0,0,11:58,2,5,0.4,1,3,0.333,2,2,1.0,0,1,3.0,PHO,A,2019-03-13,34-315,UTA,W (+17),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,5.9,38,6,0,2,2,0,0,1,11:34,3,5,0.6,0,1,0.0,0,0,,0,2,2.0,WAS,A,2019-03-18,34-320,UTA,W (+21),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,5.4,39,4,3,1,1,1,0,0,14:47,2,5,0.4,0,2,0.0,0,0,,0,1,2.0,NYK,A,2019-03-20,34-322,UTA,W (+21),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,-0.9,40,0,1,2,0,0,0,2,12:10,0,2,0.0,0,2,0.0,0,0,,0,2,2.0,ATL,A,2019-03-21,34-323,UTA,L (-3),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,3.3,41,2,1,1,3,0,1,0,15:11,1,3,0.333,0,0,,0,0,,0,1,10.0,CHI,A,2019-03-23,34-325,UTA,W (+31),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,2.4,42,2,1,3,1,0,0,3,14:05,1,2,0.5,0,1,0.0,0,0,,0,3,8.0,PHO,H,2019-03-25,34-327,UTA,W (+33),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,9.5,43,11,0,4,0,0,0,0,10:43,3,5,0.6,2,4,0.5,3,4,0.75,0,4,8.0,LAL,H,2019-03-27,34-329,UTA,W (+15),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,2.5,44,4,1,4,0,0,1,1,14:21,2,4,0.5,0,1,0.0,0,0,,0,4,-5.0,WAS,H,2019-03-29,34-331,UTA,W (+4),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,11.3,45,14,0,3,2,0,3,1,22:44,5,6,0.833,4,5,0.8,0,0,,0,3,14.0,CHO,H,2019-04-01,34-334,UTA,W (+9),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,-1.3,46,2,1,2,0,0,1,3,22:32,1,4,0.25,0,3,0.0,0,0,,0,2,0.0,PHO,A,2019-04-03,34-336,UTA,W (+21),1,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,3.1,47,6,1,2,0,0,0,1,25:40,2,6,0.333,1,2,0.5,1,2,0.5,0,2,3.0,SAC,H,2019-04-05,34-338,UTA,W (+21),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,15.7,48,13,2,4,5,0,1,0,25:15,5,9,0.556,3,6,0.5,0,0,,1,3,7.0,LAL,A,2019-04-07,34-340,UTA,L (-4),1,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,1.2,49,2,0,2,0,0,0,1,11:30,1,2,0.5,0,1,0.0,0,0,,0,2,9.0,DEN,H,2019-04-09,34-342,UTA,W (+10),0,2018-19,1.0,13.0,13.0,False
22,Thabo Sefolosha,SF,6-6,215,"May 2, 1984",ch,12,,https://www.basketball-reference.com/players/s/sefolth01/gamelog/2019,7.9,50,7,3,6,2,0,1,0,27:22,3,8,0.375,1,1,1.0,0,0,,1,5,-6.0,LAC,A,2019-04-10,34-343,UTA,L (-6),0,2018-19,1.0,13.0,13.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.0,1,0,0,1,0,1,1,1,3:07,0,0,,0,0,,0,0,,1,0,-4.0,GSW,H,2018-10-19,31-152,UTA,L (-1),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,1.0,2,0,1,1,0,0,0,0,3:29,0,0,,0,0,,0,0,,0,1,-3.0,HOU,A,2018-10-24,31-157,UTA,W (+11),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-0.9,3,1,0,1,0,0,1,2,5:51,0,0,,0,0,,1,2,0.5,0,1,-2.0,NOP,A,2018-10-27,31-160,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,4.3,4,2,2,2,0,1,0,1,14:57,0,0,,0,0,,2,2,1.0,0,2,11.0,DAL,A,2018-10-28,31-161,UTA,W (+9),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.5,5,1,0,1,0,0,0,1,2:23,0,0,,0,0,,1,2,0.5,0,1,-3.0,MIN,A,2018-10-31,31-164,UTA,L (-3),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.1,6,2,0,0,0,2,0,0,2:32,1,1,1.0,0,0,,0,0,,0,0,2.0,DEN,A,2018-11-03,31-167,UTA,L (-15),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.0,7,2,0,1,1,0,0,0,6:17,1,1,1.0,0,0,,0,0,,0,1,7.0,TOR,H,2018-11-05,31-169,UTA,L (-13),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-0.7,8,0,0,0,0,1,1,1,1:58,0,0,,0,0,,0,0,,0,0,-3.0,DAL,H,2018-11-07,31-171,UTA,W (+15),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.1,9,2,0,1,0,1,0,0,1:16,1,1,1.0,0,0,,0,0,,1,0,1.0,MEM,A,2018-11-12,31-176,UTA,W (+8),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-0.2,10,2,0,2,0,0,1,2,11:12,1,2,0.5,0,0,,0,0,,0,2,-22.0,DAL,A,2018-11-14,31-178,UTA,L (-50),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-1.0,11,0,0,0,0,0,1,0,1:50,0,0,,0,0,,0,0,,0,0,-2.0,PHI,A,2018-11-16,31-180,UTA,L (-6),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-0.4,12,0,0,0,0,0,0,1,2:20,0,0,,0,0,,0,0,,0,0,-6.0,BOS,A,2018-11-17,31-181,UTA,W (+12),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,4.0,13,4,0,1,0,1,0,1,5:03,2,2,1.0,0,0,,0,0,,0,1,-4.0,IND,A,2018-11-19,31-183,UTA,L (-27),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.0,14,0,0,0,0,0,0,0,2:57,0,0,,0,0,,0,0,,0,0,-2.0,SAC,A,2018-11-25,31-189,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,1.3,15,0,1,2,0,0,0,0,7:43,0,0,,0,0,,0,0,,0,2,-4.0,IND,H,2018-11-26,31-190,UTA,L (-33),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,2.3,16,2,1,1,0,0,0,1,6:07,1,1,1.0,0,0,,0,0,,0,1,8.0,SAS,H,2018-12-04,31-198,UTA,W (+34),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,9.4,17,9,1,7,1,1,1,4,19:14,4,5,0.8,0,0,,1,2,0.5,2,5,7.0,HOU,H,2018-12-06,31-200,UTA,W (+27),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.0,18,0,0,0,0,0,0,0,0:22,0,0,,0,0,,0,0,,0,0,0.0,SAS,A,2018-12-09,31-203,UTA,L (-13),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,9.7,19,10,2,0,0,2,0,2,9:14,5,5,1.0,0,0,,0,2,0.0,0,0,16.0,OKC,A,2018-12-10,31-204,UTA,L (-9),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-0.4,20,0,0,1,0,0,0,0,8:00,0,1,0.0,0,0,,0,0,,0,1,-12.0,MIA,H,2018-12-12,31-206,UTA,W (+27),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,4.0,21,2,0,3,1,0,0,0,4:18,1,1,1.0,0,0,,0,0,,1,2,4.0,POR,A,2018-12-21,31-215,UTA,W (+30),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.6,22,0,0,1,0,1,0,1,5:51,0,0,,0,0,,0,0,,0,1,13.0,POR,H,2018-12-25,31-219,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,1.0,23,2,0,1,0,0,1,0,2:51,1,1,1.0,0,0,,0,0,,0,1,1.0,PHI,H,2018-12-27,31-221,UTA,L (-17),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,10.2,24,8,2,4,0,1,0,1,9:01,4,5,0.8,0,0,,0,0,,3,1,-8.0,NYK,H,2018-12-29,31-223,UTA,W (+32),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,2.6,25,3,0,1,0,1,0,1,4:33,1,2,0.5,0,0,,1,2,0.5,1,0,-2.0,CLE,A,2019-01-04,31-229,UTA,W (+26),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.9,26,2,0,1,0,0,0,1,6:21,1,2,0.5,0,0,,0,0,,0,1,-15.0,DET,A,2019-01-05,31-230,UTA,W (+5),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.7,27,0,1,0,0,0,0,0,3:01,0,0,,0,0,,0,0,,0,0,-4.0,LAL,H,2019-01-11,31-236,UTA,W (+18),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.3,28,0,1,0,0,0,0,1,2:42,0,0,,0,0,,0,0,,0,0,0.0,LAC,A,2019-01-16,31-241,UTA,W (+20),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-1.7,29,0,0,1,0,0,1,0,7:32,0,2,0.0,0,0,,0,0,,1,0,-9.0,CLE,H,2019-01-18,31-243,UTA,W (+16),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.9,30,4,1,3,0,1,0,1,11:03,1,4,0.25,0,0,,2,2,1.0,1,2,-10.0,DEN,H,2019-01-23,31-248,UTA,W (+6),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,5.1,31,4,0,0,0,2,0,0,6:40,1,1,1.0,0,0,,2,2,1.0,0,0,-1.0,POR,A,2019-01-30,31-255,UTA,L (-27),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.0,32,0,0,0,0,0,0,0,3:23,0,0,,0,0,,0,0,,0,0,6.0,ATL,H,2019-02-01,31-257,UTA,W (+16),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,2.4,33,2,0,0,0,1,0,0,3:19,1,1,1.0,0,0,,0,0,,0,0,-10.0,HOU,H,2019-02-02,31-258,UTA,L (-27),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.4,34,2,1,2,0,0,0,0,2:57,1,1,1.0,0,0,,0,0,,1,1,3.0,PHO,H,2019-02-06,31-262,UTA,W (+28),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,1.3,35,0,0,1,1,0,0,0,2:45,0,0,,0,0,,0,0,,0,1,0.0,SAS,H,2019-02-09,31-265,UTA,W (+20),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,2.4,36,2,0,1,0,0,0,0,1:32,1,1,1.0,0,0,,0,0,,1,0,5.0,OKC,H,2019-03-11,31-295,UTA,L (-9),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,2.4,37,2,0,1,0,0,0,0,2:02,1,1,1.0,0,0,,0,0,,1,0,-4.0,PHO,A,2019-03-13,31-297,UTA,W (+17),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.0,38,0,0,0,0,0,0,0,2:01,0,0,,0,0,,0,0,,0,0,1.0,MIN,H,2019-03-14,31-298,UTA,W (+20),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.0,39,0,0,0,0,0,0,0,1:45,0,0,,0,0,,0,0,,0,0,-2.0,BRK,H,2019-03-16,31-300,UTA,W (+16),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.9,40,2,0,5,0,2,2,2,9:32,1,4,0.25,0,0,,0,0,,3,2,3.0,WAS,A,2019-03-18,31-302,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,6.3,41,5,1,3,1,0,0,0,7:19,2,3,0.667,0,0,,1,1,1.0,0,3,-9.0,NYK,A,2019-03-20,31-304,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,4.8,42,2,0,2,0,4,0,0,8:27,1,2,0.5,0,0,,0,0,,1,1,-2.0,CHI,A,2019-03-23,31-307,UTA,W (+31),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.0,43,2,1,2,0,0,0,0,4:26,1,1,1.0,0,0,,0,0,,0,2,10.0,PHO,H,2019-03-25,31-309,UTA,W (+33),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,0.3,44,0,0,1,0,0,0,0,3:12,0,0,,0,0,,0,0,,0,1,-6.0,LAL,H,2019-03-27,31-311,UTA,W (+15),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,4.6,45,4,0,2,1,1,0,2,9:22,2,3,0.667,0,0,,0,0,,1,1,6.0,WAS,H,2019-03-29,31-313,UTA,W (+4),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,3.8,46,4,1,3,1,0,1,3,8:59,1,2,0.5,0,0,,2,2,1.0,1,2,-13.0,CHO,H,2019-04-01,31-316,UTA,W (+9),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,11.1,47,6,4,7,0,2,0,0,11:31,3,4,0.75,0,0,,0,0,,1,6,9.0,PHO,A,2019-04-03,31-318,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,9.7,48,7,1,8,2,0,0,3,15:29,3,4,0.75,0,0,,1,2,0.5,2,6,8.0,SAC,H,2019-04-05,31-320,UTA,W (+21),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,4.6,49,3,1,1,1,1,0,1,11:54,1,1,1.0,0,0,,1,3,0.333,1,0,-8.0,LAL,A,2019-04-07,31-322,UTA,L (-4),0,2018-19,1.0,6.0,6.0,False
33,Ekpe Udoh,C,6-10,245,"May 20, 1987",us,6,"Michigan, Baylor",https://www.basketball-reference.com/players/u/udohek01/gamelog/2019,-1.7,50,0,0,1,0,0,2,0,1:31,0,0,,0,0,,0,0,,0,1,-6.0,DEN,H,2019-04-09,31-324,UTA,W (+10),0,2018-19,1.0,6.0,6.0,False
