Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,15.3,15,24,4,9,0,0,3,3,35:47,9,20,0.45,2,8,0.25,4,4,1.0,1,8,18.0,GSW,H,2018-11-17,19-262,DAL,W (+3),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,5.8,16,15,3,10,0,1,3,2,36:32,6,20,0.3,3,9,0.333,0,0,,1,9,3.0,MEM,A,2018-11-19,19-264,DAL,L (-10),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,18.2,17,21,4,9,2,0,3,4,33:52,5,11,0.455,2,3,0.667,9,11,0.818,2,7,1.0,BRK,H,2018-11-21,19-266,DAL,W (+6),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,15.6,18,15,8,0,3,1,3,0,30:52,5,11,0.455,3,4,0.75,2,2,1.0,0,0,8.0,BOS,H,2018-11-24,19-269,DAL,W (+9),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,14.9,19,20,2,6,1,0,4,2,24:17,6,11,0.545,3,7,0.429,5,5,1.0,2,4,-6.0,HOU,A,2018-11-28,19-273,DAL,W (+20),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,2.8,20,6,5,6,3,2,3,3,31:43,2,13,0.154,0,5,0.0,2,3,0.667,0,6,-8.0,LAL,A,2018-11-30,19-275,DAL,L (-11),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,15.2,21,21,3,9,0,0,2,3,31:43,6,14,0.429,2,4,0.5,7,9,0.778,2,7,4.0,POR,H,2018-12-04,19-279,DAL,W (+9),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,5.8,22,8,6,4,0,0,2,1,22:00,2,8,0.25,1,4,0.25,3,4,0.75,0,4,-8.0,NOP,A,2018-12-05,19-280,DAL,L (-26),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,14.3,23,21,1,7,3,0,3,3,32:00,7,17,0.412,3,7,0.429,4,5,0.8,3,4,8.0,HOU,H,2018-12-08,19-283,DAL,W (+3),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,8.7,24,7,9,11,1,0,2,1,25:36,2,11,0.182,0,5,0.0,3,3,1.0,1,10,16.0,ORL,H,2018-12-10,19-285,DAL,W (+25),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,19.5,25,24,6,10,1,1,4,2,34:46,5,14,0.357,2,6,0.333,12,15,0.8,1,9,4.0,ATL,H,2018-12-12,19-287,DAL,W (+7),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,8.9,26,13,6,5,1,0,4,0,31:14,6,12,0.5,1,5,0.2,0,2,0.0,0,5,-8.0,PHO,A,2018-12-13,19-288,DAL,L (-10),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,22.0,27,28,9,6,1,0,5,3,35:02,9,15,0.6,1,5,0.2,9,14,0.643,0,6,-3.0,SAC,H,2018-12-16,19-291,DAL,L (-7),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,23.5,28,23,12,6,1,0,1,1,34:30,5,15,0.333,3,9,0.333,10,12,0.833,0,6,7.0,DEN,A,2018-12-18,19-293,DAL,L (-8),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,25.5,29,32,5,4,4,0,4,3,31:00,10,20,0.5,3,6,0.5,9,13,0.692,4,0,-1.0,LAC,A,2018-12-20,19-295,DAL,L (-4),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,14.2,30,19,5,3,1,1,2,2,29:40,7,15,0.467,3,6,0.5,2,4,0.5,1,2,-2.0,GSW,A,2018-12-22,19-297,DAL,L (-4),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,17.6,31,23,6,11,0,0,1,0,35:26,7,21,0.333,2,7,0.286,7,9,0.778,2,9,-3.0,POR,A,2018-12-23,19-298,DAL,L (-3),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,22.8,32,21,10,9,1,0,1,2,31:21,5,13,0.385,0,5,0.0,11,12,0.917,1,8,3.0,NOP,H,2018-12-26,19-301,DAL,W (+3),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,23.5,33,34,3,2,0,0,4,0,33:33,10,16,0.625,7,10,0.7,7,13,0.538,1,1,5.0,NOP,A,2018-12-28,19-303,DAL,L (-2),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,14.5,34,25,7,3,1,0,6,3,33:48,9,19,0.474,4,11,0.364,3,4,0.75,0,3,11.0,OKC,H,2018-12-30,19-305,DAL,W (+2),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,11.9,35,17,3,6,1,0,5,0,22:32,4,10,0.4,3,6,0.5,6,6,1.0,1,5,-16.0,OKC,A,2018-12-31,19-306,DAL,L (-20),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,13.4,36,18,4,10,0,0,2,0,26:18,7,16,0.438,3,7,0.429,1,2,0.5,1,9,14.0,CHO,A,2019-01-02,19-308,DAL,W (+38),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,12.7,37,19,4,9,0,0,3,1,28:55,7,16,0.438,4,8,0.5,1,2,0.5,1,8,3.0,BOS,A,2019-01-04,19-310,DAL,L (-21),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,9.5,38,14,4,9,2,0,0,1,26:18,4,16,0.25,1,8,0.125,5,10,0.5,0,9,-18.0,PHI,A,2019-01-05,19-311,DAL,L (-6),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,18.2,39,27,2,8,1,1,1,3,34:52,10,23,0.435,2,6,0.333,5,7,0.714,2,6,-7.0,LAL,H,2019-01-07,19-313,DAL,L (-10),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,24.6,40,30,5,5,3,0,4,1,35:53,8,14,0.571,4,9,0.444,10,16,0.625,0,5,10.0,PHO,H,2019-01-09,19-315,DAL,W (+10),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,27.5,41,29,12,8,2,0,1,2,34:55,10,23,0.435,2,9,0.222,7,10,0.7,2,6,5.0,MIN,A,2019-01-11,19-317,DAL,W (+4),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,16.3,42,26,5,6,1,0,5,1,31:57,8,18,0.444,5,10,0.5,5,8,0.625,0,6,-14.0,GSW,H,2019-01-13,19-319,DAL,L (-5),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,20.1,43,25,8,8,1,0,2,4,35:48,10,21,0.476,3,9,0.333,2,2,1.0,1,7,8.0,SAS,H,2019-01-16,19-322,DAL,L (-4),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,5.7,44,8,6,5,3,0,2,1,24:29,3,14,0.214,0,5,0.0,2,4,0.5,2,3,-6.0,IND,A,2019-01-19,19-325,DAL,L (-12),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,17.5,45,18,10,11,1,1,3,1,32:55,6,17,0.353,2,5,0.4,4,5,0.8,2,9,-10.0,MIL,A,2019-01-21,19-327,DAL,L (-10),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,11.9,46,17,6,7,1,1,3,1,32:18,5,15,0.333,0,8,0.0,7,10,0.7,0,7,2.0,LAC,H,2019-01-22,19-328,DAL,W (+8),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,27.4,47,32,8,8,2,1,4,3,35:04,9,19,0.474,3,9,0.333,11,13,0.846,1,7,2.0,DET,H,2019-01-25,19-331,DAL,W (+5),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,30.2,48,35,10,12,0,0,3,3,35:53,14,24,0.583,3,9,0.333,4,6,0.667,2,10,-2.0,TOR,H,2019-01-27,19-333,DAL,L (-3),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,8.7,49,16,5,8,0,0,3,1,28:40,7,18,0.389,2,9,0.222,0,1,0.0,1,7,15.0,NYK,A,2019-01-30,19-336,DAL,W (+24),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,27.2,50,35,6,11,1,0,2,4,32:44,13,25,0.52,4,11,0.364,5,7,0.714,1,10,8.0,CLE,A,2019-02-02,19-339,DAL,W (+13),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,14.9,51,19,11,10,1,0,3,1,34:40,5,20,0.25,2,10,0.2,7,9,0.778,1,9,9.0,CHO,H,2019-02-06,19-343,DAL,W (+6),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,11.7,52,20,2,3,0,0,2,1,26:42,7,14,0.5,3,7,0.429,3,7,0.429,1,2,-28.0,MIL,H,2019-02-08,19-345,DAL,L (-15),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,20.9,53,28,6,9,0,1,3,3,37:30,9,19,0.474,4,9,0.444,6,8,0.75,0,9,-4.0,POR,H,2019-02-10,19-347,DAL,W (+1),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,13.1,54,21,8,10,0,0,5,2,36:12,7,17,0.412,2,9,0.222,5,9,0.556,0,10,-5.0,HOU,A,2019-02-11,19-348,DAL,L (-16),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,12.8,55,18,9,12,0,0,6,1,33:21,5,17,0.294,3,9,0.333,5,7,0.714,5,7,-12.0,MIA,H,2019-02-13,19-350,DAL,L (-11),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,22.9,56,28,10,10,0,1,9,2,32:40,7,12,0.583,4,6,0.667,10,12,0.833,1,9,1.0,LAC,A,2019-02-25,19-362,DAL,L (-9),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,17.7,57,26,7,10,0,0,7,3,31:43,9,16,0.563,3,8,0.375,5,7,0.714,1,9,0.0,IND,H,2019-02-27,19-364,DAL,W (+9),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,16.6,58,22,2,4,2,2,2,1,26:14,7,14,0.5,1,8,0.125,7,12,0.583,0,4,-14.0,MEM,H,2019-03-02,20-002,DAL,L (-30),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,8.9,59,16,1,6,1,2,2,1,28:37,6,16,0.375,3,7,0.429,1,4,0.25,1,5,-31.0,BRK,A,2019-03-04,20-004,DAL,L (-39),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,26.6,60,31,7,11,4,0,2,3,35:47,11,26,0.423,2,8,0.25,7,9,0.778,3,8,-10.0,WAS,A,2019-03-06,20-006,DAL,L (-9),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,16.3,61,24,5,8,1,0,3,1,32:38,9,20,0.45,3,8,0.375,3,5,0.6,0,8,-5.0,ORL,A,2019-03-08,20-008,DAL,L (-5),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,20.2,62,19,9,15,2,2,3,2,37:16,5,16,0.313,1,6,0.167,8,9,0.889,1,14,-5.0,HOU,H,2019-03-10,20-010,DAL,L (-1),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,-2.3,63,12,7,6,0,2,9,1,33:42,5,18,0.278,1,7,0.143,1,9,0.111,2,4,-11.0,SAS,H,2019-03-12,20-012,DAL,L (-7),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,18.9,64,24,9,11,2,0,3,1,35:04,10,23,0.435,1,8,0.125,3,7,0.429,1,10,-2.0,DEN,A,2019-03-14,20-014,DAL,L (-1),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,21.9,65,29,10,13,2,0,5,4,38:40,10,26,0.385,1,7,0.143,8,11,0.727,5,8,-8.0,NOP,H,2019-03-18,20-018,DAL,L (-4),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,18.1,66,24,6,5,0,0,2,4,28:50,8,16,0.5,1,4,0.25,7,7,1.0,0,5,-7.0,POR,A,2019-03-20,20-020,DAL,L (-8),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,4.6,67,13,3,10,0,0,1,1,26:02,4,19,0.211,2,10,0.2,3,5,0.6,1,9,-23.0,SAC,A,2019-03-21,20-021,DAL,L (-16),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,23.5,68,23,10,11,3,0,3,3,27:21,6,14,0.429,4,11,0.364,7,11,0.636,1,10,29.0,GSW,A,2019-03-23,20-023,DAL,W (+35),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,24.8,69,28,12,12,0,0,4,2,36:09,9,20,0.45,0,9,0.0,10,11,0.909,1,11,-7.0,SAC,H,2019-03-26,20-026,DAL,L (-4),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,7.7,70,19,7,8,0,0,6,4,30:42,6,18,0.333,3,9,0.333,4,6,0.667,0,8,-8.0,MIA,A,2019-03-28,20-028,DAL,L (-6),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,22.4,71,27,6,12,0,1,4,1,31:45,11,21,0.524,2,8,0.25,3,3,1.0,4,8,-15.0,MIN,H,2019-04-03,20-034,DAL,L (-2),1,2018-19,1.0,3.0,3.0,False
77,Luka Dončić,SG,6-7,230,"February 28, 1999",si,R,,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2019,25.5,72,21,11,16,3,0,4,1,32:11,6,14,0.429,2,5,0.4,7,8,0.875,3,13,15.0,PHO,H,2019-04-09,20-040,DAL,W (+11),1,2018-19,1.0,3.0,3.0,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,11.6,1,12,1,3,0,3,0,2,30:21,4,7,0.571,2,5,0.4,2,2,1.0,0,3,-16.0,PHO,A,2018-10-17,25-166,DAL,L (-21),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,7.1,2,8,3,7,1,0,2,5,30:00,3,7,0.429,2,5,0.4,0,0,,4,3,10.0,MIN,H,2018-10-20,25-169,DAL,W (+4),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,8.8,3,12,1,5,2,0,3,3,39:48,4,8,0.5,2,5,0.4,2,2,1.0,2,3,2.0,CHI,H,2018-10-22,25-171,DAL,W (+6),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,0.2,4,5,0,1,2,1,2,6,29:04,2,6,0.333,0,4,0.0,1,2,0.5,1,0,-22.0,ATL,A,2018-10-24,25-173,DAL,L (-7),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,3.0,5,5,1,3,1,0,0,4,19:57,2,6,0.333,1,2,0.5,0,0,,1,2,2.0,TOR,A,2018-10-26,25-175,DAL,L (-9),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,1.6,6,3,0,0,0,0,0,1,10:59,1,2,0.5,1,2,0.5,0,0,,0,0,-8.0,UTA,H,2018-10-28,25-177,DAL,L (-9),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,6.9,7,8,0,4,1,0,0,1,16:00,3,7,0.429,2,4,0.5,0,0,,2,2,-7.0,SAS,A,2018-10-29,25-178,DAL,L (-5),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,5.9,8,9,0,3,0,0,1,3,25:09,4,6,0.667,1,2,0.5,0,0,,2,1,-10.0,LAL,A,2018-10-31,25-180,DAL,L (-1),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,19.3,9,19,2,7,2,0,1,5,27:15,8,10,0.8,2,2,1.0,1,2,0.5,5,2,-4.0,NYK,H,2018-11-02,25-182,DAL,L (-12),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,10.7,10,11,0,5,0,3,2,1,28:28,3,5,0.6,3,4,0.75,2,2,1.0,2,3,20.0,WAS,H,2018-11-06,25-186,DAL,W (+19),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,-2.0,11,0,0,5,0,0,1,3,18:42,0,3,0.0,0,3,0.0,0,0,,2,3,-1.0,UTA,A,2018-11-07,25-187,DAL,L (-15),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,10.0,12,11,1,6,1,0,0,3,25:10,4,7,0.571,2,2,1.0,1,2,0.5,1,5,6.0,OKC,H,2018-11-10,25-190,DAL,W (+15),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,3.6,13,8,1,2,1,1,2,4,32:50,2,6,0.333,1,5,0.2,3,4,0.75,0,2,-8.0,CHI,A,2018-11-12,25-192,DAL,W (+5),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,11.2,14,11,0,5,1,1,1,2,22:19,4,4,1.0,3,3,1.0,0,2,0.0,2,3,23.0,UTA,H,2018-11-14,25-194,DAL,W (+50),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,11.5,15,13,3,5,2,0,1,3,40:15,5,11,0.455,2,6,0.333,1,2,0.5,3,2,5.0,GSW,H,2018-11-17,25-197,DAL,W (+3),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,10.4,16,13,0,3,2,1,0,3,33:46,5,10,0.5,3,6,0.5,0,0,,0,3,-17.0,MEM,A,2018-11-19,25-199,DAL,L (-10),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,-0.5,17,5,1,4,0,1,1,4,32:04,1,9,0.111,0,4,0.0,3,5,0.6,3,1,8.0,BRK,H,2018-11-21,25-201,DAL,W (+6),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,4.6,18,9,1,8,2,0,3,4,29:53,4,11,0.364,0,5,0.0,1,3,0.333,5,3,6.0,BOS,H,2018-11-24,25-204,DAL,W (+9),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,6.1,19,7,0,3,3,1,0,3,27:02,3,9,0.333,1,3,0.333,0,0,,2,1,10.0,HOU,A,2018-11-28,25-208,DAL,W (+20),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,3.0,20,5,0,3,3,0,2,3,23:12,2,5,0.4,1,4,0.25,0,0,,0,3,1.0,LAL,A,2018-11-30,25-210,DAL,L (-11),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,9.7,21,10,1,7,2,0,1,3,33:55,4,7,0.571,1,2,0.5,1,2,0.5,2,5,15.0,LAC,H,2018-12-02,25-212,DAL,W (+4),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,5.9,22,5,0,4,1,0,0,1,17:15,2,3,0.667,1,1,1.0,0,0,,1,3,5.0,POR,H,2018-12-04,25-214,DAL,W (+9),0,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,9.2,23,12,3,5,0,0,1,3,28:37,5,10,0.5,2,4,0.5,0,0,,2,3,-18.0,NOP,A,2018-12-05,25-215,DAL,L (-26),1,2018-19,,,,False
10,Dorian Finney-Smith,SF,6-7,220,"May 4, 1993",us,2,Florida,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2019,10.4,24,14,0,3,0,1,0,4,27:53,5,8,0.625,2,4,0.5,2,2,1.0,0,3,-12.0,HOU,H,2018-12-08,25-218,DAL,W (+3),0,2018-19,,,,False
